order_id,customer_id,order_date,shipping_id
42006,12819,2023-06-24,1
42007,9671,2023-10-30,1
42008,21207,2023-01-04,2
42009,23957,2023-05-13,1
42010,18228,2024-02-18,1
42011,21297,2023-03-11,1
42012,22833,2023-03-01,1
42013,775,2023-11-09,1
42014,23243,2023-07-14,1
42015,7118,2023-07-22,3
42016,13876,2024-05-25,1
42017,19685,2024-01-13,2
42018,17849,2023-08-24,2
42019,10220,2023-02-07,1
42020,14956,2024-03-02,1
42021,21516,2023-11-18,1
42022,6430,2024-07-01,1
42023,12644,2023-09-28,1
42024,10516,2023-12-30,2
42025,4997,2023-05-30,2
42026,1545,2023-10-08,1
42027,1663,2023-11-24,3
42028,5081,2024-06-19,1
42029,13508,2023-01-03,1
42030,3909,2023-04-27,2
42031,2095,2024-02-13,1
42032,21246,2023-01-29,1
42033,19915,2023-08-23,2
42034,15984,2023-09-30,1
42035,12236,2023-11-06,1
42036,15054,2023-12-10,3
42037,17426,2023-01-15,1
42038,24368,2023-01-22,1
42039,15276,2023-08-21,2
42040,6372,2023-06-18,1
42041,17856,2023-09-10,3
42042,23762,2024-06-21,2
42043,19598,2023-01-19,1
42044,6813,2023-06-28,1
42045,1098,2023-09-07,1
42046,9571,2024-01-05,3
42047,24511,2023-07-20,1
42048,5575,2024-04-15,3
42049,6427,2023-04-12,3
42050,8171,2024-05-22,1
42051,14412,2023-02-14,3
42052,11995,2023-07-23,1
42053,24023,2024-02-08,1
42054,21328,2023-02-20,1
42055,3410,2023-01-04,1
42056,16262,2024-03-06,1
42057,12246,2023-05-17,1
42058,7854,2024-04-08,2
42059,6733,2023-01-19,1
42060,24186,2023-05-15,1
42061,22023,2023-06-27,1
42062,17228,2024-02-07,1
42063,15133,2023-03-08,3
42064,21959,2023-04-02,1
42065,24129,2023-11-03,2
42066,6945,2023-08-06,1
42067,24448,2023-05-19,1
42068,23174,2024-01-15,1
42069,10186,2023-07-17,3
42070,10630,2023-10-16,1
42071,10008,2023-10-09,1
42072,5700,2023-05-31,1
42073,4662,2024-01-05,1
42074,3900,2023-08-16,1
42075,22045,2023-04-03,2
42076,16720,2024-05-23,1
42077,8688,2024-06-23,1
42078,13319,2023-04-21,1
42079,12539,2024-02-02,1
42080,8816,2023-05-10,3
42081,13395,2024-02-17,1
42082,16323,2023-12-10,1
42083,7770,2023-11-09,1
42084,17593,2024-01-19,1
42085,11037,2023-11-03,2
42086,2439,2023-12-02,1
42087,3613,2023-11-18,1
42088,7096,2024-01-23,2
42089,14018,2024-03-19,1
42090,11490,2023-01-08,2
42091,18022,2024-02-10,1
42092,21437,2023-01-10,1
42093,20766,2024-01-18,1
42094,18,2023-08-31,3
42095,237,2023-12-13,1
42096,444,2023-07-01,1
42097,12524,2023-11-26,1
42098,5362,2024-05-11,1
42099,14580,2023-10-08,3
42100,6355,2024-01-23,1
42101,16508,2023-05-07,1
42102,16219,2023-11-21,3
42103,9509,2023-03-24,1
42104,24529,2024-05-27,1
42105,9791,2023-04-07,1
42106,5973,2023-02-16,1
42107,6732,2024-01-22,1
42108,5767,2023-07-30,1
42109,2212,2023-07-14,1
42110,8268,2024-04-19,2
42111,8154,2024-05-22,3
42112,18527,2023-10-22,1
42113,15000,2023-08-05,3
42114,10839,2024-03-17,1
42115,16647,2023-04-29,1
42116,15648,2023-09-28,1
42117,10442,2023-06-26,3
42118,18255,2023-01-15,2
42119,10973,2023-09-13,2
42120,11489,2024-05-14,1
42121,2443,2023-03-23,2
42122,13297,2023-07-18,1
42123,17325,2024-04-04,1
42124,3262,2024-06-12,1
42125,2567,2024-04-18,1
42126,15077,2023-10-01,2
42127,12919,2023-05-20,2
42128,1909,2024-06-06,2
42129,17336,2024-01-24,2
42130,20150,2023-05-01,1
42131,22473,2024-03-10,2
42132,5339,2023-07-03,1
42133,11739,2023-08-21,1
42134,15263,2024-06-30,2
42135,5949,2024-05-03,3
42136,17875,2023-06-14,1
42137,5752,2024-02-29,1
42138,1687,2024-03-31,1
42139,22921,2023-02-16,2
42140,11242,2024-01-19,1
42141,15884,2024-06-21,1
42142,4060,2023-06-17,1
42143,1889,2023-06-17,1
42144,21864,2023-09-05,1
42145,417,2023-03-19,1
42146,12930,2023-01-09,1
42147,10213,2023-10-20,1
42148,7142,2023-11-11,1
42149,4674,2023-01-27,1
42150,603,2024-04-29,1
42151,1518,2023-09-05,2
42152,3453,2023-07-23,1
42153,14788,2023-09-06,2
42154,15208,2023-01-31,1
42155,15197,2023-09-07,2
42156,21467,2024-05-25,1
42157,1703,2023-02-27,2
42158,6264,2023-05-14,1
42159,20278,2023-01-03,1
42160,23054,2023-07-20,1
42161,17197,2023-07-27,2
42162,2005,2023-09-14,1
42163,6464,2024-01-28,1
42164,7764,2023-07-17,3
42165,18807,2023-03-07,2
42166,10908,2023-03-22,1
42167,3475,2024-02-10,1
42168,20066,2023-08-03,1
42169,20811,2023-10-12,2
42170,3359,2024-03-14,1
42171,10863,2023-08-28,1
42172,9707,2023-08-17,1
42173,9787,2023-02-14,1
42174,21264,2023-10-15,2
42175,13983,2024-05-31,1
42176,18788,2023-10-09,3
42177,24440,2023-01-15,3
42178,15213,2023-06-11,1
42179,13976,2023-01-02,1
42180,12859,2023-06-23,1
42181,13853,2024-03-29,1
42182,22283,2023-07-03,1
42183,20624,2023-01-23,1
42184,14926,2023-01-12,1
42185,17310,2023-08-29,1
42186,7196,2023-07-01,1
42187,9172,2023-11-29,1
42188,1841,2023-01-07,1
42189,12755,2023-01-19,1
42190,13532,2023-10-26,1
42191,22183,2024-01-18,3
42192,18679,2023-09-24,1
42193,21909,2023-04-17,1
42194,13292,2023-01-22,2
42195,12851,2023-11-10,1
42196,23972,2023-08-13,1
42197,6924,2024-04-29,1
42198,13674,2024-03-14,1
42199,5073,2023-04-13,1
42200,17980,2024-02-26,1
42201,11446,2023-02-15,1
42202,17448,2024-01-10,2
42203,21070,2023-11-20,3
42204,40,2023-10-05,2
42205,7803,2024-02-19,1
42206,14438,2024-06-21,1
42207,15391,2024-01-19,2
42208,23159,2024-03-06,3
42209,9356,2024-03-20,1
42210,18880,2023-11-08,1
42211,13650,2023-11-16,1
42212,10012,2024-01-25,2
42213,14320,2023-08-20,3
42214,5478,2024-03-15,3
42215,6315,2024-03-28,1
42216,17263,2024-04-24,1
42217,21218,2023-07-26,1
42218,8918,2023-10-04,2
42219,21669,2023-09-30,1
42220,21832,2024-02-05,2
42221,4827,2024-01-08,1
42222,21966,2024-02-01,1
42223,17937,2023-09-24,1
42224,9526,2023-09-26,3
42225,23831,2024-01-04,1
42226,4291,2023-07-06,1
42227,1680,2024-06-06,2
42228,8698,2023-06-15,1
42229,2841,2024-07-03,1
42230,6439,2024-06-08,1
42231,20036,2023-06-10,2
42232,4323,2023-10-20,2
42233,24098,2023-09-29,1
42234,24666,2023-04-09,2
42235,10179,2023-12-13,1
42236,999,2024-06-01,2
42237,4760,2023-11-01,1
42238,12793,2023-04-08,1
42239,16161,2024-02-22,1
42240,862,2023-05-24,1
42241,9537,2024-04-29,2
42242,14524,2023-08-09,1
42243,5078,2023-11-25,3
42244,22458,2023-11-19,1
42245,11572,2023-08-27,1
42246,21613,2023-03-31,1
42247,12912,2023-06-06,3
42248,18605,2023-03-27,1
42249,19411,2023-04-27,1
42250,13636,2023-02-03,2
42251,12115,2024-05-02,1
42252,23766,2023-02-04,1
42253,24278,2023-04-23,3
42254,14805,2023-07-13,2
42255,12872,2023-06-23,2
42256,2548,2024-03-19,1
42257,7541,2023-07-14,1
42258,17273,2023-09-23,1
42259,18717,2023-02-21,1
42260,24431,2023-06-29,1
42261,1386,2023-12-13,1
42262,10236,2024-04-05,2
42263,14408,2023-07-02,1
42264,9163,2024-02-05,1
42265,11400,2023-06-16,2
42266,17128,2024-05-15,1
42267,9637,2023-05-09,1
42268,20066,2024-03-22,1
42269,21362,2023-10-05,3
42270,13361,2023-10-11,2
42271,2442,2023-01-29,1
42272,23337,2023-12-10,1
42273,23321,2023-07-18,3
42274,4833,2024-03-01,2
42275,11223,2023-02-28,3
42276,6567,2023-02-13,3
42277,1141,2023-08-15,1
42278,16920,2023-08-01,1
42279,8676,2023-03-21,1
42280,7328,2023-10-22,3
42281,2489,2024-02-29,1
42282,24716,2023-07-21,3
42283,5433,2023-11-19,1
42284,9426,2023-05-05,2
42285,982,2023-06-11,1
42286,13760,2024-02-28,1
42287,21666,2024-06-17,1
42288,10314,2023-05-25,1
42289,13940,2023-01-18,1
42290,13532,2023-03-25,1
42291,6680,2024-07-04,2
42292,2190,2023-10-19,1
42293,17402,2023-03-22,1
42294,7675,2023-09-08,1
42295,9654,2023-04-28,1
42296,13561,2023-02-22,1
42297,1852,2023-06-06,1
42298,16207,2023-09-15,1
42299,15794,2023-09-26,1
42300,2407,2023-12-14,1
42301,20021,2024-02-11,2
42302,5973,2023-01-03,1
42303,11292,2024-04-24,2
42304,10586,2023-11-28,1
42305,1835,2023-07-02,2
42306,24304,2023-12-14,2
42307,15487,2024-05-01,1
42308,15703,2023-09-04,1
42309,23406,2023-01-30,1
42310,14139,2023-10-15,1
42311,9796,2024-01-05,2
42312,2310,2023-06-02,1
42313,17927,2023-12-18,1
42314,18103,2024-01-17,3
42315,16469,2023-02-26,1
42316,15427,2023-09-29,1
42317,8181,2024-01-24,2
42318,6576,2024-03-22,1
42319,2070,2024-02-12,1
42320,7611,2024-05-19,1
42321,12539,2023-01-11,1
42322,8459,2023-02-17,1
42323,5947,2023-05-09,1
42324,20822,2023-10-19,2
42325,18562,2024-02-16,1
42326,7272,2023-04-28,1
42327,13495,2023-06-23,1
42328,11175,2023-12-02,1
42329,21082,2024-01-14,2
42330,11447,2023-04-02,1
42331,11732,2023-08-06,1
42332,17746,2024-04-27,1
42333,23114,2023-01-18,2
42334,14824,2024-07-03,1
42335,8482,2023-08-07,2
42336,5743,2024-03-03,1
42337,6021,2024-06-26,1
42338,11215,2024-01-27,2
42339,8212,2024-05-10,2
42340,6383,2023-10-16,1
42341,21057,2024-03-12,1
42342,7414,2023-02-12,1
42343,7064,2023-07-03,1
42344,10465,2023-02-09,1
42345,15740,2024-01-06,1
42346,2427,2024-01-01,1
42347,8158,2023-09-28,1
42348,2588,2023-04-25,1
42349,15810,2024-06-08,2
42350,9206,2023-09-07,2
42351,18094,2024-02-28,1
42352,20406,2023-10-12,3
42353,19616,2023-11-30,3
42354,20669,2024-03-31,1
42355,16654,2023-06-11,2
42356,21185,2023-04-27,1
42357,17234,2024-02-28,1
42358,2514,2023-06-11,3
42359,1613,2023-05-17,1
42360,19115,2024-05-23,1
42361,20950,2024-03-19,1
42362,23807,2024-03-09,1
42363,293,2024-03-14,2
42364,2284,2024-06-14,2
42365,14809,2024-02-06,1
42366,114,2024-04-18,1
42367,9180,2023-05-06,1
42368,14364,2024-02-19,1
42369,18949,2023-01-25,1
42370,10904,2023-06-23,1
42371,15519,2024-05-24,1
42372,6567,2023-04-29,1
42373,12372,2023-09-02,1
42374,342,2024-05-24,1
42375,2036,2024-02-28,1
42376,1242,2024-05-25,2
42377,16693,2023-04-25,1
42378,11386,2024-03-07,3
42379,10171,2024-06-02,1
42380,24390,2023-10-13,2
42381,12785,2024-03-22,1
42382,11837,2023-11-18,1
42383,22631,2023-02-22,1
42384,24071,2023-05-05,1
42385,10813,2023-02-24,1
42386,6988,2023-10-18,2
42387,17637,2024-03-09,1
42388,118,2024-02-05,1
42389,13398,2023-10-12,1
42390,9858,2024-06-25,2
42391,1020,2023-05-11,2
42392,14061,2023-09-17,1
42393,14485,2023-01-09,2
42394,13071,2023-10-20,2
42395,19058,2023-05-06,1
42396,20749,2024-01-10,1
42397,16849,2023-10-16,1
42398,22341,2023-09-25,1
42399,439,2023-04-10,1
42400,6749,2023-03-03,1
42401,18527,2023-05-07,1
42402,5727,2023-08-27,1
42403,14900,2024-06-13,1
42404,14103,2023-08-06,1
42405,22996,2023-07-02,1
42406,12466,2023-11-08,1
42407,17049,2023-04-05,1
42408,3645,2024-03-09,1
42409,11786,2023-09-09,1
42410,10050,2024-04-26,1
42411,5754,2023-11-13,1
42412,21069,2024-04-16,1
42413,6763,2024-05-20,1
42414,17276,2024-04-18,1
42415,10078,2023-09-15,1
42416,23082,2024-01-04,1
42417,14609,2023-01-14,1
42418,13282,2024-01-16,1
42419,22512,2024-03-06,1
42420,11815,2023-08-13,1
42421,19006,2023-05-21,1
42422,16546,2023-06-12,1
42423,21886,2023-09-04,1
42424,2143,2024-06-10,1
42425,20416,2023-11-09,1
42426,19321,2024-06-01,2
42427,20423,2023-12-12,1
42428,17620,2023-03-14,1
42429,11701,2023-06-28,1
42430,23440,2023-07-15,2
42431,22067,2023-02-06,1
42432,17986,2023-03-08,2
42433,15640,2024-04-11,1
42434,3755,2023-12-22,1
42435,13524,2023-01-16,1
42436,13419,2023-12-19,3
42437,17843,2023-03-14,1
42438,19235,2023-01-20,1
42439,3912,2023-07-30,2
42440,19213,2024-04-28,1
42441,24655,2023-05-20,3
42442,5581,2023-11-25,1
42443,12602,2024-04-28,1
42444,17203,2023-12-08,1
42445,8636,2024-01-27,1
42446,299,2024-04-16,1
42447,8662,2024-01-01,2
42448,22119,2024-06-16,1
42449,6326,2023-09-17,1
42450,4974,2023-07-12,1
42451,4802,2023-04-02,1
42452,11154,2024-01-03,3
42453,24384,2023-08-24,2
42454,24007,2024-03-17,1
42455,23638,2024-06-15,1
42456,21363,2023-10-07,2
42457,6092,2023-08-09,2
42458,19354,2023-04-07,1
42459,10138,2023-10-31,1
42460,15219,2023-05-12,2
42461,21745,2023-09-25,1
42462,12998,2023-12-11,1
42463,18886,2024-04-14,2
42464,8146,2024-01-04,1
42465,7339,2024-05-09,1
42466,24829,2023-05-08,1
42467,18010,2023-02-27,1
42468,3938,2024-02-22,1
42469,14454,2023-10-24,1
42470,1426,2023-04-09,1
42471,16879,2024-01-20,1
42472,18084,2023-09-10,2
42473,13515,2024-03-18,2
42474,10845,2024-03-09,1
42475,16067,2023-04-02,1
42476,8559,2023-10-16,1
42477,10813,2024-01-02,1
42478,20860,2024-01-20,1
42479,16599,2024-05-01,1
42480,17308,2023-02-24,1
42481,8595,2023-11-10,1
42482,12474,2024-04-29,1
42483,1137,2024-03-15,1
42484,20150,2023-10-09,1
42485,20412,2024-03-14,1
42486,13670,2023-12-18,1
42487,20301,2023-09-12,2
42488,4868,2024-01-17,2
42489,7458,2023-11-04,1
42490,13921,2024-02-07,2
42491,19122,2024-05-16,1
42492,8950,2024-03-04,1
42493,1117,2023-09-12,1
42494,10144,2024-04-19,1
42495,11219,2023-03-15,1
42496,11400,2023-09-24,1
42497,3606,2023-06-27,2
42498,3688,2023-11-23,1
42499,14680,2023-10-25,1
42500,9679,2024-04-28,1
42501,6027,2023-04-16,2
42502,23620,2024-06-20,1
42503,14242,2024-05-31,2
42504,8263,2024-01-28,1
42505,24748,2024-06-26,1
42506,22693,2023-08-31,1
42507,8271,2023-01-13,1
42508,11329,2024-03-16,1
42509,6169,2024-01-29,1
42510,11756,2024-05-21,1
42511,17713,2023-10-13,2
42512,22173,2024-05-21,1
42513,18563,2023-08-07,3
42514,10966,2024-01-08,1
42515,20176,2023-09-21,1
42516,19477,2024-01-15,1
42517,21021,2023-10-10,2
42518,1478,2024-06-14,3
42519,14758,2024-02-17,1
42520,3268,2024-03-16,1
42521,3244,2023-01-05,1
42522,1426,2023-02-27,1
42523,10428,2023-07-27,1
42524,12463,2023-07-16,2
42525,5179,2024-02-11,3
42526,24430,2024-03-10,2
42527,23452,2024-04-27,2
42528,13511,2023-03-23,2
42529,1993,2023-12-21,1
42530,15434,2023-04-02,1
42531,23544,2024-02-14,2
42532,331,2023-08-04,1
42533,19502,2024-01-08,2
42534,3361,2023-02-10,1
42535,16096,2024-04-23,2
42536,14506,2023-03-18,1
42537,4574,2024-07-01,1
42538,17021,2024-02-28,1
42539,20880,2024-03-20,2
42540,11123,2023-04-22,2
42541,9446,2023-01-06,1
42542,20779,2023-09-18,2
42543,13068,2024-03-08,1
42544,20625,2023-07-14,2
42545,18691,2023-05-13,2
42546,22467,2023-09-17,2
42547,19507,2023-11-21,1
42548,16458,2023-05-13,1
42549,5115,2023-07-06,1
42550,8666,2024-06-14,1
42551,24156,2024-06-26,2
42552,3693,2023-05-30,1
42553,15120,2023-04-01,2
42554,1888,2023-07-09,1
42555,9746,2023-03-08,1
42556,9841,2024-05-27,3
42557,10803,2023-10-05,2
42558,16118,2023-06-29,1
42559,875,2024-06-22,1
42560,8049,2024-01-24,2
42561,9162,2023-10-08,1
42562,426,2023-03-19,1
42563,3901,2024-05-01,1
42564,24868,2024-06-04,1
42565,19860,2023-01-30,1
42566,4959,2023-04-21,1
42567,17167,2024-03-31,3
42568,18373,2024-05-01,1
42569,19054,2023-01-03,1
42570,12724,2023-11-16,1
42571,22439,2023-02-05,1
42572,3176,2023-10-25,1
42573,17150,2023-01-12,1
42574,565,2023-11-05,1
42575,15029,2023-07-04,1
42576,17940,2023-11-09,1
42577,11813,2023-03-18,1
42578,5590,2023-10-12,2
42579,8138,2024-01-13,1
42580,11829,2023-10-06,1
42581,9347,2023-03-18,1
42582,4783,2024-07-02,3
42583,1248,2023-11-25,1
42584,23813,2023-10-13,1
42585,10748,2024-04-12,1
42586,3859,2024-02-29,1
42587,4858,2023-04-15,1
42588,22907,2024-01-17,1
42589,10516,2024-04-18,1
42590,1748,2023-03-13,1
42591,6234,2024-01-02,3
42592,17885,2024-06-07,1
42593,8965,2024-04-27,1
42594,20910,2023-04-07,1
42595,19512,2023-01-15,1
42596,2315,2023-04-30,1
42597,4863,2023-08-06,1
42598,4011,2023-11-30,1
42599,21023,2023-01-31,1
42600,6013,2023-03-03,3
42601,21152,2023-07-17,1
42602,23182,2023-01-08,1
42603,9559,2023-07-20,1
42604,4581,2023-12-25,1
42605,9677,2024-04-02,1
42606,5291,2023-10-26,1
42607,23267,2024-06-07,1
42608,11092,2023-01-24,1
42609,6244,2023-02-11,1
42610,20344,2023-07-10,1
42611,7086,2024-06-10,1
42612,17779,2023-03-22,2
42613,15183,2023-12-25,1
42614,8890,2023-01-19,1
42615,8053,2023-09-23,2
42616,12978,2023-05-30,3
42617,20377,2023-04-26,3
42618,9091,2024-05-05,1
42619,14107,2024-01-19,2
42620,5321,2024-05-01,1
42621,19777,2023-04-02,1
42622,1961,2024-06-25,1
42623,2770,2023-04-30,3
42624,18508,2024-02-18,1
42625,16239,2023-07-31,1
42626,5964,2024-06-17,1
42627,13026,2023-04-01,2
42628,17449,2023-04-03,1
42629,15980,2023-05-09,1
42630,23731,2023-03-18,1
42631,7860,2023-06-03,1
42632,18253,2024-01-22,1
42633,14437,2023-08-05,1
42634,13740,2023-04-15,1
42635,5266,2023-07-22,1
42636,17148,2023-09-22,1
42637,4951,2023-04-17,2
42638,9890,2023-04-09,2
42639,19463,2024-06-12,2
42640,20312,2023-10-14,1
42641,15598,2024-01-16,1
42642,11783,2023-01-26,1
42643,8461,2024-07-01,1
42644,2342,2023-04-14,2
42645,6061,2023-09-02,1
42646,20123,2024-05-27,2
42647,22515,2023-11-25,1
42648,13508,2023-05-27,2
42649,24258,2023-05-09,1
42650,12118,2023-04-19,3
42651,6427,2023-07-07,2
42652,4588,2023-04-05,3
42653,18697,2023-11-15,3
42654,8536,2023-03-09,1
42655,925,2024-01-23,1
42656,10785,2023-01-07,1
42657,12213,2024-03-15,1
42658,6992,2024-04-24,1
42659,21020,2024-03-18,2
42660,12894,2024-06-30,1
42661,24576,2024-01-18,1
42662,9081,2023-09-08,2
42663,11008,2023-03-06,2
42664,14788,2023-12-12,1
42665,1152,2024-02-16,3
42666,12468,2023-08-18,1
42667,115,2023-01-02,1
42668,495,2023-12-29,1
42669,24495,2023-01-15,1
42670,6615,2024-03-27,2
42671,2082,2023-05-20,1
42672,1652,2023-08-14,1
42673,11980,2024-07-01,1
42674,24821,2023-10-03,1
42675,9860,2023-09-07,2
42676,18967,2023-11-02,2
42677,17284,2023-02-25,1
42678,21281,2023-03-24,2
42679,19013,2024-05-03,1
42680,8805,2023-03-02,1
42681,11806,2023-10-27,1
42682,829,2023-04-24,2
42683,661,2024-03-24,3
42684,12216,2023-02-05,3
42685,11182,2024-01-01,2
42686,14159,2023-11-25,1
42687,9082,2024-01-21,1
42688,10962,2024-04-26,2
42689,18489,2023-05-11,1
42690,18180,2023-07-08,1
42691,15001,2023-01-15,2
42692,12229,2023-11-01,2
42693,6433,2024-02-16,3
42694,22137,2023-03-31,3
42695,5410,2023-08-15,1
42696,24246,2023-10-15,1
42697,1228,2023-04-27,1
42698,4790,2023-04-05,3
42699,798,2024-05-30,1
42700,10039,2023-03-21,1
42701,9273,2023-05-13,2
42702,13952,2023-12-16,2
42703,11615,2023-05-08,2
42704,13135,2024-04-06,1
42705,16314,2023-11-22,1
42706,3561,2023-05-14,1
42707,2817,2023-04-26,1
42708,20319,2023-07-12,2
42709,13940,2024-04-13,1
42710,5934,2023-01-10,1
42711,5904,2023-10-19,1
42712,19993,2023-02-19,1
42713,16643,2023-03-05,1
42714,15612,2024-05-30,1
42715,8099,2024-04-10,1
42716,23662,2023-08-21,2
42717,17599,2024-06-29,1
42718,17365,2023-11-10,1
42719,13004,2023-08-16,2
42720,432,2024-06-14,3
42721,22723,2023-08-01,1
42722,21437,2024-03-15,2
42723,24805,2023-02-08,1
42724,8653,2024-02-08,1
42725,1410,2024-06-23,1
42726,9776,2024-03-12,3
42727,17457,2023-02-03,1
42728,8363,2023-10-21,1
42729,22354,2023-05-20,2
42730,18279,2023-12-18,1
42731,9111,2023-07-07,2
42732,8608,2024-04-08,2
42733,11134,2023-06-10,1
42734,9975,2023-04-03,1
42735,5993,2023-10-15,1
42736,23532,2024-05-21,1
42737,22384,2024-03-05,1
42738,20308,2024-07-03,1
42739,23414,2023-10-13,3
42740,18248,2023-03-22,1
42741,21167,2023-09-28,1
42742,19526,2024-05-14,1
42743,16906,2024-04-04,1
42744,3832,2024-04-02,1
42745,22263,2024-04-13,1
42746,16931,2023-08-14,1
42747,17938,2023-05-17,1
42748,21875,2023-04-27,3
42749,11635,2023-08-26,1
42750,15798,2024-02-13,3
42751,3204,2024-07-01,1
42752,13575,2024-01-09,2
42753,23170,2023-12-30,3
42754,22145,2024-07-04,1
42755,3757,2024-05-19,1
42756,19966,2023-06-21,1
42757,8119,2023-04-06,1
42758,21696,2024-05-20,1
42759,13741,2023-07-01,1
42760,24063,2023-08-08,1
42761,9378,2023-10-26,2
42762,18029,2023-12-04,3
42763,6218,2024-01-20,1
42764,8942,2024-05-12,1
42765,16313,2024-04-01,3
42766,9248,2023-05-13,2
42767,3420,2023-05-20,1
42768,23216,2023-12-19,3
42769,2456,2023-02-01,1
42770,23743,2023-11-03,1
42771,21204,2023-11-06,1
42772,8782,2024-02-08,1
42773,22905,2024-02-28,1
42774,24302,2023-06-11,2
42775,16243,2024-01-05,1
42776,23958,2023-11-26,2
42777,15806,2023-06-15,1
42778,16422,2024-04-08,1
42779,1147,2023-10-14,1
42780,20763,2023-08-22,1
42781,6741,2024-01-28,1
42782,1908,2023-08-01,3
42783,19478,2023-11-13,1
42784,11763,2024-02-23,1
42785,6850,2024-06-26,1
42786,16552,2023-08-04,1
42787,13716,2023-09-07,3
42788,2357,2023-09-30,1
42789,9390,2024-02-07,1
42790,8443,2023-08-14,3
42791,10109,2024-02-08,1
42792,10083,2024-05-25,2
42793,18042,2023-03-07,1
42794,18870,2024-01-04,2
42795,11905,2024-06-16,1
42796,16955,2023-02-16,1
42797,11182,2024-03-19,1
42798,2984,2023-08-19,1
42799,11896,2024-01-23,1
42800,18067,2024-04-05,1
42801,21190,2023-01-17,1
42802,11755,2023-02-24,1
42803,11387,2023-03-22,1
42804,381,2023-12-25,3
42805,18948,2024-07-01,2
42806,64,2023-09-24,1
42807,23563,2023-02-18,1
42808,10527,2023-12-26,2
42809,23990,2024-06-04,1
42810,11219,2024-04-12,1
42811,6861,2024-03-19,1
42812,13358,2024-06-09,1
42813,10673,2024-02-15,1
42814,1453,2023-11-22,2
42815,22720,2023-07-05,1
42816,6278,2024-01-29,1
42817,8387,2023-05-13,2
42818,2960,2023-05-19,1
42819,17258,2024-04-20,2
42820,9689,2023-02-05,1
42821,10217,2023-08-24,1
42822,21538,2024-02-09,1
42823,10536,2023-10-21,1
42824,3015,2023-03-24,2
42825,2739,2023-10-20,1
42826,4620,2024-06-09,2
42827,11476,2023-12-07,1
42828,395,2024-01-27,1
42829,9043,2023-06-23,1
42830,24929,2024-06-02,1
