inventory_id,product_id,warehouse_id,stock_level
16406,3282,1,156
16407,3282,2,212
16408,3282,3,365
16409,3282,4,251
16410,3282,5,192
16411,3283,1,210
16412,3283,2,81
16413,3283,3,181
16414,3283,4,450
16415,3283,5,161
16416,3284,1,302
16417,3284,2,203
16418,3284,3,249
16419,3284,4,204
16420,3284,5,10
16421,3285,1,347
16422,3285,2,326
16423,3285,3,329
16424,3285,4,30
16425,3285,5,473
16426,3286,1,106
16427,3286,2,318
16428,3286,3,401
16429,3286,4,353
16430,3286,5,79
16431,3287,1,151
16432,3287,2,497
16433,3287,3,298
16434,3287,4,449
16435,3287,5,386
16436,3288,1,377
16437,3288,2,464
16438,3288,3,9
16439,3288,4,413
16440,3288,5,455
16441,3289,1,123
16442,3289,2,464
16443,3289,3,86
16444,3289,4,334
16445,3289,5,135
16446,3290,1,246
16447,3290,2,199
16448,3290,3,44
16449,3290,4,36
16450,3290,5,65
16451,3291,1,212
16452,3291,2,236
16453,3291,3,305
16454,3291,4,374
16455,3291,5,253
16456,3292,1,140
16457,3292,2,294
16458,3292,3,175
16459,3292,4,212
16460,3292,5,420
16461,3293,1,455
16462,3293,2,456
16463,3293,3,150
16464,3293,4,23
16465,3293,5,350
16466,3294,1,163
16467,3294,2,197
16468,3294,3,97
16469,3294,4,256
16470,3294,5,348
16471,3295,1,185
16472,3295,2,198
16473,3295,3,171
16474,3295,4,211
16475,3295,5,289
16476,3296,1,327
16477,3296,2,233
16478,3296,3,401
16479,3296,4,382
16480,3296,5,186
16481,3297,1,459
16482,3297,2,20
16483,3297,3,47
16484,3297,4,381
16485,3297,5,262
16486,3298,1,395
16487,3298,2,151
16488,3298,3,120
16489,3298,4,385
16490,3298,5,219
16491,3299,1,79
16492,3299,2,135
16493,3299,3,405
16494,3299,4,281
16495,3299,5,207
16496,3300,1,485
16497,3300,2,228
16498,3300,3,226
16499,3300,4,110
16500,3300,5,117
16501,3301,1,257
16502,3301,2,402
16503,3301,3,84
16504,3301,4,243
16505,3301,5,251
16506,3302,1,458
16507,3302,2,356
16508,3302,3,276
16509,3302,4,137
16510,3302,5,187
16511,3303,1,460
16512,3303,2,186
16513,3303,3,275
16514,3303,4,315
16515,3303,5,95
16516,3304,1,18
16517,3304,2,189
16518,3304,3,182
16519,3304,4,306
16520,3304,5,437
16521,3305,1,310
16522,3305,2,61
16523,3305,3,468
16524,3305,4,125
16525,3305,5,96
16526,3306,1,483
16527,3306,2,98
16528,3306,3,292
16529,3306,4,497
16530,3306,5,330
16531,3307,1,488
16532,3307,2,38
16533,3307,3,103
16534,3307,4,495
16535,3307,5,225
16536,3308,1,455
16537,3308,2,12
16538,3308,3,77
16539,3308,4,494
16540,3308,5,387
16541,3309,1,25
16542,3309,2,472
16543,3309,3,412
16544,3309,4,30
16545,3309,5,302
16546,3310,1,408
16547,3310,2,484
16548,3310,3,379
16549,3310,4,403
16550,3310,5,98
16551,3311,1,204
16552,3311,2,464
16553,3311,3,247
16554,3311,4,238
16555,3311,5,6
16556,3312,1,212
16557,3312,2,245
16558,3312,3,151
16559,3312,4,53
16560,3312,5,222
16561,3313,1,123
16562,3313,2,146
16563,3313,3,117
16564,3313,4,378
16565,3313,5,233
16566,3314,1,38
16567,3314,2,373
16568,3314,3,63
16569,3314,4,12
16570,3314,5,0
16571,3315,1,172
16572,3315,2,12
16573,3315,3,53
16574,3315,4,482
16575,3315,5,84
16576,3316,1,168
16577,3316,2,358
16578,3316,3,70
16579,3316,4,42
16580,3316,5,242
16581,3317,1,305
16582,3317,2,392
16583,3317,3,225
16584,3317,4,278
16585,3317,5,363
16586,3318,1,58
16587,3318,2,50
16588,3318,3,284
16589,3318,4,268
16590,3318,5,203
16591,3319,1,459
16592,3319,2,496
16593,3319,3,353
16594,3319,4,390
16595,3319,5,58
16596,3320,1,228
16597,3320,2,456
16598,3320,3,47
16599,3320,4,280
16600,3320,5,134
16601,3321,1,217
16602,3321,2,286
16603,3321,3,234
16604,3321,4,485
16605,3321,5,390
16606,3322,1,127
16607,3322,2,280
16608,3322,3,392
16609,3322,4,406
16610,3322,5,183
16611,3323,1,279
16612,3323,2,353
16613,3323,3,414
16614,3323,4,104
16615,3323,5,486
16616,3324,1,425
16617,3324,2,292
16618,3324,3,134
16619,3324,4,238
16620,3324,5,336
16621,3325,1,151
16622,3325,2,408
16623,3325,3,426
16624,3325,4,162
16625,3325,5,127
16626,3326,1,54
16627,3326,2,34
16628,3326,3,52
16629,3326,4,83
16630,3326,5,159
16631,3327,1,266
16632,3327,2,155
16633,3327,3,148
16634,3327,4,128
16635,3327,5,119
16636,3328,1,168
16637,3328,2,131
16638,3328,3,452
16639,3328,4,439
16640,3328,5,440
16641,3329,1,422
16642,3329,2,218
16643,3329,3,498
16644,3329,4,188
16645,3329,5,499
16646,3330,1,443
16647,3330,2,270
16648,3330,3,100
16649,3330,4,271
16650,3330,5,314
16651,3331,1,32
16652,3331,2,311
16653,3331,3,166
16654,3331,4,107
16655,3331,5,38
16656,3332,1,334
16657,3332,2,72
16658,3332,3,417
16659,3332,4,290
16660,3332,5,331
16661,3333,1,46
16662,3333,2,86
16663,3333,3,497
16664,3333,4,266
16665,3333,5,134
16666,3334,1,269
16667,3334,2,118
16668,3334,3,275
16669,3334,4,350
16670,3334,5,288
16671,3335,1,489
16672,3335,2,92
16673,3335,3,143
16674,3335,4,235
16675,3335,5,332
16676,3336,1,108
16677,3336,2,491
16678,3336,3,126
16679,3336,4,366
16680,3336,5,64
16681,3337,1,102
16682,3337,2,400
16683,3337,3,55
16684,3337,4,251
16685,3337,5,274
16686,3338,1,403
16687,3338,2,310
16688,3338,3,159
16689,3338,4,216
16690,3338,5,329
16691,3339,1,190
16692,3339,2,241
16693,3339,3,14
16694,3339,4,359
16695,3339,5,247
16696,3340,1,290
16697,3340,2,157
16698,3340,3,70
16699,3340,4,481
16700,3340,5,17
16701,3341,1,373
16702,3341,2,217
16703,3341,3,363
16704,3341,4,74
16705,3341,5,265
16706,3342,1,385
16707,3342,2,416
16708,3342,3,367
16709,3342,4,270
16710,3342,5,389
16711,3343,1,215
16712,3343,2,455
16713,3343,3,423
16714,3343,4,239
16715,3343,5,80
16716,3344,1,180
16717,3344,2,73
16718,3344,3,375
16719,3344,4,147
16720,3344,5,391
16721,3345,1,416
16722,3345,2,489
16723,3345,3,148
16724,3345,4,214
16725,3345,5,56
16726,3346,1,194
16727,3346,2,416
16728,3346,3,108
16729,3346,4,343
16730,3346,5,347
16731,3347,1,370
16732,3347,2,130
16733,3347,3,339
16734,3347,4,356
16735,3347,5,333
16736,3348,1,3
16737,3348,2,468
16738,3348,3,252
16739,3348,4,76
16740,3348,5,33
16741,3349,1,415
16742,3349,2,160
16743,3349,3,412
16744,3349,4,331
16745,3349,5,281
16746,3350,1,301
16747,3350,2,142
16748,3350,3,384
16749,3350,4,488
16750,3350,5,26
16751,3351,1,64
16752,3351,2,68
16753,3351,3,98
16754,3351,4,387
16755,3351,5,284
16756,3352,1,349
16757,3352,2,336
16758,3352,3,189
16759,3352,4,363
16760,3352,5,197
16761,3353,1,15
16762,3353,2,369
16763,3353,3,260
16764,3353,4,315
16765,3353,5,39
16766,3354,1,137
16767,3354,2,215
16768,3354,3,342
16769,3354,4,77
16770,3354,5,289
16771,3355,1,301
16772,3355,2,341
16773,3355,3,434
16774,3355,4,218
16775,3355,5,82
16776,3356,1,6
16777,3356,2,40
16778,3356,3,450
16779,3356,4,114
16780,3356,5,335
16781,3357,1,337
16782,3357,2,441
16783,3357,3,420
16784,3357,4,277
16785,3357,5,71
16786,3358,1,449
16787,3358,2,155
16788,3358,3,264
16789,3358,4,456
16790,3358,5,9
16791,3359,1,370
16792,3359,2,208
16793,3359,3,103
16794,3359,4,395
16795,3359,5,455
16796,3360,1,143
16797,3360,2,146
16798,3360,3,424
16799,3360,4,456
16800,3360,5,273
16801,3361,1,396
16802,3361,2,379
16803,3361,3,196
16804,3361,4,245
16805,3361,5,57
16806,3362,1,490
16807,3362,2,308
16808,3362,3,448
16809,3362,4,17
16810,3362,5,14
16811,3363,1,265
16812,3363,2,358
16813,3363,3,294
16814,3363,4,300
16815,3363,5,283
16816,3364,1,392
16817,3364,2,174
16818,3364,3,10
16819,3364,4,202
16820,3364,5,347
16821,3365,1,270
16822,3365,2,259
16823,3365,3,69
16824,3365,4,386
16825,3365,5,143
16826,3366,1,309
16827,3366,2,357
16828,3366,3,182
16829,3366,4,343
16830,3366,5,350
16831,3367,1,44
16832,3367,2,20
16833,3367,3,388
16834,3367,4,24
16835,3367,5,204
16836,3368,1,14
16837,3368,2,467
16838,3368,3,421
16839,3368,4,492
16840,3368,5,61
16841,3369,1,173
16842,3369,2,336
16843,3369,3,301
16844,3369,4,287
16845,3369,5,390
16846,3370,1,397
16847,3370,2,29
16848,3370,3,240
16849,3370,4,458
16850,3370,5,286
16851,3371,1,295
16852,3371,2,286
16853,3371,3,209
16854,3371,4,421
16855,3371,5,130
16856,3372,1,158
16857,3372,2,16
16858,3372,3,360
16859,3372,4,322
16860,3372,5,464
16861,3373,1,270
16862,3373,2,346
16863,3373,3,219
16864,3373,4,223
16865,3373,5,241
16866,3374,1,263
16867,3374,2,355
16868,3374,3,389
16869,3374,4,170
16870,3374,5,238
16871,3375,1,492
16872,3375,2,104
16873,3375,3,499
16874,3375,4,375
16875,3375,5,404
16876,3376,1,404
16877,3376,2,350
16878,3376,3,91
16879,3376,4,344
16880,3376,5,27
16881,3377,1,438
16882,3377,2,174
16883,3377,3,336
16884,3377,4,443
16885,3377,5,281
16886,3378,1,341
16887,3378,2,330
16888,3378,3,187
16889,3378,4,395
16890,3378,5,336
16891,3379,1,74
16892,3379,2,138
16893,3379,3,453
16894,3379,4,332
16895,3379,5,114
16896,3380,1,18
16897,3380,2,59
16898,3380,3,73
16899,3380,4,363
16900,3380,5,371
16901,3381,1,240
16902,3381,2,477
16903,3381,3,44
16904,3381,4,479
16905,3381,5,304
16906,3382,1,463
16907,3382,2,114
16908,3382,3,243
16909,3382,4,261
16910,3382,5,348
16911,3383,1,42
16912,3383,2,153
16913,3383,3,366
16914,3383,4,249
16915,3383,5,337
16916,3384,1,254
16917,3384,2,403
16918,3384,3,466
16919,3384,4,437
16920,3384,5,355
16921,3385,1,37
16922,3385,2,114
16923,3385,3,440
16924,3385,4,387
16925,3385,5,238
16926,3386,1,90
16927,3386,2,285
16928,3386,3,372
16929,3386,4,458
16930,3386,5,88
16931,3387,1,495
16932,3387,2,429
16933,3387,3,26
16934,3387,4,67
16935,3387,5,295
16936,3388,1,259
16937,3388,2,10
16938,3388,3,421
16939,3388,4,86
16940,3388,5,0
16941,3389,1,126
16942,3389,2,150
16943,3389,3,271
16944,3389,4,12
16945,3389,5,57
16946,3390,1,187
16947,3390,2,439
16948,3390,3,116
16949,3390,4,75
16950,3390,5,379
16951,3391,1,113
16952,3391,2,464
16953,3391,3,354
16954,3391,4,164
16955,3391,5,352
16956,3392,1,248
16957,3392,2,181
16958,3392,3,107
16959,3392,4,155
16960,3392,5,95
16961,3393,1,236
16962,3393,2,228
16963,3393,3,116
16964,3393,4,165
16965,3393,5,110
16966,3394,1,333
16967,3394,2,13
16968,3394,3,487
16969,3394,4,247
16970,3394,5,337
16971,3395,1,232
16972,3395,2,371
16973,3395,3,27
16974,3395,4,420
16975,3395,5,471
16976,3396,1,14
16977,3396,2,410
16978,3396,3,306
16979,3396,4,294
16980,3396,5,444
16981,3397,1,219
16982,3397,2,483
16983,3397,3,317
16984,3397,4,102
16985,3397,5,441
16986,3398,1,492
16987,3398,2,455
16988,3398,3,7
16989,3398,4,483
16990,3398,5,100
16991,3399,1,161
16992,3399,2,250
16993,3399,3,324
16994,3399,4,20
16995,3399,5,25
16996,3400,1,194
16997,3400,2,455
16998,3400,3,340
16999,3400,4,57
17000,3400,5,55
17001,3401,1,175
17002,3401,2,104
17003,3401,3,178
17004,3401,4,25
17005,3401,5,116
17006,3402,1,222
17007,3402,2,99
17008,3402,3,466
17009,3402,4,83
17010,3402,5,442
17011,3403,1,481
17012,3403,2,208
17013,3403,3,292
17014,3403,4,373
17015,3403,5,170
17016,3404,1,294
17017,3404,2,443
17018,3404,3,106
17019,3404,4,121
17020,3404,5,320
17021,3405,1,196
17022,3405,2,187
17023,3405,3,170
17024,3405,4,451
17025,3405,5,460
17026,3406,1,115
17027,3406,2,390
17028,3406,3,430
17029,3406,4,341
17030,3406,5,33
17031,3407,1,53
17032,3407,2,273
17033,3407,3,146
17034,3407,4,393
17035,3407,5,332
17036,3408,1,289
17037,3408,2,348
17038,3408,3,250
17039,3408,4,228
17040,3408,5,470
17041,3409,1,63
17042,3409,2,260
17043,3409,3,363
17044,3409,4,354
17045,3409,5,476
17046,3410,1,8
17047,3410,2,154
17048,3410,3,421
17049,3410,4,382
17050,3410,5,143
17051,3411,1,464
17052,3411,2,419
17053,3411,3,341
17054,3411,4,221
17055,3411,5,245
17056,3412,1,262
17057,3412,2,389
17058,3412,3,47
17059,3412,4,28
17060,3412,5,244
17061,3413,1,34
17062,3413,2,322
17063,3413,3,499
17064,3413,4,240
17065,3413,5,312
17066,3414,1,54
17067,3414,2,132
17068,3414,3,60
17069,3414,4,327
17070,3414,5,188
17071,3415,1,320
17072,3415,2,485
17073,3415,3,302
17074,3415,4,176
17075,3415,5,37
17076,3416,1,170
17077,3416,2,464
17078,3416,3,286
17079,3416,4,465
17080,3416,5,320
17081,3417,1,286
17082,3417,2,186
17083,3417,3,476
17084,3417,4,328
17085,3417,5,406
17086,3418,1,331
17087,3418,2,241
17088,3418,3,304
17089,3418,4,389
17090,3418,5,239
17091,3419,1,285
17092,3419,2,64
17093,3419,3,24
17094,3419,4,79
17095,3419,5,285
17096,3420,1,164
17097,3420,2,49
17098,3420,3,423
17099,3420,4,209
17100,3420,5,332
17101,3421,1,393
17102,3421,2,6
17103,3421,3,303
17104,3421,4,31
17105,3421,5,251
17106,3422,1,122
17107,3422,2,469
17108,3422,3,14
17109,3422,4,17
17110,3422,5,189
17111,3423,1,233
17112,3423,2,30
17113,3423,3,338
17114,3423,4,120
17115,3423,5,14
17116,3424,1,59
17117,3424,2,371
17118,3424,3,135
17119,3424,4,56
17120,3424,5,225
17121,3425,1,406
17122,3425,2,31
17123,3425,3,249
17124,3425,4,345
17125,3425,5,393
17126,3426,1,216
17127,3426,2,490
17128,3426,3,389
17129,3426,4,65
17130,3426,5,32
17131,3427,1,292
17132,3427,2,137
17133,3427,3,414
17134,3427,4,126
17135,3427,5,296
17136,3428,1,384
17137,3428,2,415
17138,3428,3,405
17139,3428,4,119
17140,3428,5,405
17141,3429,1,245
17142,3429,2,242
17143,3429,3,138
17144,3429,4,315
17145,3429,5,373
17146,3430,1,295
17147,3430,2,344
17148,3430,3,256
17149,3430,4,251
17150,3430,5,464
17151,3431,1,179
17152,3431,2,255
17153,3431,3,88
17154,3431,4,268
17155,3431,5,211
17156,3432,1,215
17157,3432,2,201
17158,3432,3,190
17159,3432,4,43
17160,3432,5,52
17161,3433,1,445
17162,3433,2,481
17163,3433,3,404
17164,3433,4,247
17165,3433,5,348
17166,3434,1,143
17167,3434,2,216
17168,3434,3,488
17169,3434,4,20
17170,3434,5,476
17171,3435,1,192
17172,3435,2,434
17173,3435,3,217
17174,3435,4,170
17175,3435,5,70
17176,3436,1,92
17177,3436,2,344
17178,3436,3,430
17179,3436,4,489
17180,3436,5,67
17181,3437,1,421
17182,3437,2,141
17183,3437,3,423
17184,3437,4,324
17185,3437,5,318
17186,3438,1,339
17187,3438,2,389
17188,3438,3,114
17189,3438,4,109
17190,3438,5,442
17191,3439,1,222
17192,3439,2,370
17193,3439,3,153
17194,3439,4,30
17195,3439,5,182
17196,3440,1,412
17197,3440,2,104
17198,3440,3,181
17199,3440,4,368
17200,3440,5,451
17201,3441,1,444
17202,3441,2,68
17203,3441,3,224
17204,3441,4,21
17205,3441,5,488
17206,3442,1,281
17207,3442,2,314
17208,3442,3,367
17209,3442,4,88
17210,3442,5,97
17211,3443,1,139
17212,3443,2,439
17213,3443,3,264
17214,3443,4,495
17215,3443,5,247
17216,3444,1,433
17217,3444,2,257
17218,3444,3,44
17219,3444,4,51
17220,3444,5,374
17221,3445,1,249
17222,3445,2,480
17223,3445,3,189
17224,3445,4,350
17225,3445,5,438
17226,3446,1,345
17227,3446,2,97
17228,3446,3,284
17229,3446,4,3
17230,3446,5,435
17231,3447,1,39
17232,3447,2,71
17233,3447,3,224
17234,3447,4,326
17235,3447,5,306
17236,3448,1,244
17237,3448,2,421
17238,3448,3,270
17239,3448,4,159
17240,3448,5,195
17241,3449,1,492
17242,3449,2,402
17243,3449,3,335
17244,3449,4,478
17245,3449,5,91
17246,3450,1,476
17247,3450,2,418
17248,3450,3,430
17249,3450,4,136
17250,3450,5,78
17251,3451,1,253
17252,3451,2,271
17253,3451,3,389
17254,3451,4,296
17255,3451,5,229
17256,3452,1,403
17257,3452,2,55
17258,3452,3,485
17259,3452,4,378
17260,3452,5,480
17261,3453,1,380
17262,3453,2,354
17263,3453,3,170
17264,3453,4,149
17265,3453,5,9
17266,3454,1,124
17267,3454,2,498
17268,3454,3,6
17269,3454,4,471
17270,3454,5,78
17271,3455,1,42
17272,3455,2,380
17273,3455,3,255
17274,3455,4,3
17275,3455,5,488
17276,3456,1,383
17277,3456,2,473
17278,3456,3,28
17279,3456,4,330
17280,3456,5,57
17281,3457,1,350
17282,3457,2,7
17283,3457,3,349
17284,3457,4,203
17285,3457,5,190
17286,3458,1,31
17287,3458,2,190
17288,3458,3,409
17289,3458,4,245
17290,3458,5,408
17291,3459,1,318
17292,3459,2,100
17293,3459,3,228
17294,3459,4,489
17295,3459,5,295
17296,3460,1,293
17297,3460,2,13
17298,3460,3,405
17299,3460,4,183
17300,3460,5,376
17301,3461,1,138
17302,3461,2,265
17303,3461,3,154
17304,3461,4,389
17305,3461,5,131
17306,3462,1,292
17307,3462,2,51
17308,3462,3,279
17309,3462,4,5
17310,3462,5,454
17311,3463,1,304
17312,3463,2,405
17313,3463,3,371
17314,3463,4,378
17315,3463,5,450
17316,3464,1,490
17317,3464,2,139
17318,3464,3,299
17319,3464,4,160
17320,3464,5,87
17321,3465,1,237
17322,3465,2,143
17323,3465,3,197
17324,3465,4,388
17325,3465,5,86
17326,3466,1,244
17327,3466,2,133
17328,3466,3,279
17329,3466,4,113
17330,3466,5,31
17331,3467,1,119
17332,3467,2,255
17333,3467,3,187
17334,3467,4,196
17335,3467,5,96
17336,3468,1,494
17337,3468,2,116
17338,3468,3,263
17339,3468,4,264
17340,3468,5,405
17341,3469,1,461
17342,3469,2,185
17343,3469,3,238
17344,3469,4,141
17345,3469,5,334
17346,3470,1,469
17347,3470,2,3
17348,3470,3,395
17349,3470,4,82
17350,3470,5,96
17351,3471,1,277
17352,3471,2,399
17353,3471,3,48
17354,3471,4,320
17355,3471,5,219
17356,3472,1,135
17357,3472,2,270
17358,3472,3,96
17359,3472,4,476
17360,3472,5,459
17361,3473,1,198
17362,3473,2,42
17363,3473,3,74
17364,3473,4,19
17365,3473,5,33
17366,3474,1,491
17367,3474,2,467
17368,3474,3,339
17369,3474,4,87
17370,3474,5,358
17371,3475,1,493
17372,3475,2,382
17373,3475,3,369
17374,3475,4,254
17375,3475,5,441
17376,3476,1,492
17377,3476,2,462
17378,3476,3,90
17379,3476,4,216
17380,3476,5,201
17381,3477,1,453
17382,3477,2,333
17383,3477,3,239
17384,3477,4,234
17385,3477,5,51
17386,3478,1,13
17387,3478,2,235
17388,3478,3,4
17389,3478,4,127
17390,3478,5,14
17391,3479,1,12
17392,3479,2,425
17393,3479,3,389
17394,3479,4,273
17395,3479,5,198
17396,3480,1,351
17397,3480,2,293
17398,3480,3,169
17399,3480,4,104
17400,3480,5,186
17401,3481,1,242
17402,3481,2,64
17403,3481,3,63
17404,3481,4,160
17405,3481,5,464
17406,3482,1,41
17407,3482,2,32
17408,3482,3,145
17409,3482,4,441
17410,3482,5,8
17411,3483,1,157
17412,3483,2,110
17413,3483,3,188
17414,3483,4,204
17415,3483,5,97
17416,3484,1,446
17417,3484,2,92
17418,3484,3,134
17419,3484,4,256
17420,3484,5,209
17421,3485,1,262
17422,3485,2,57
17423,3485,3,213
17424,3485,4,303
17425,3485,5,325
17426,3486,1,338
17427,3486,2,279
17428,3486,3,230
17429,3486,4,65
17430,3486,5,269
17431,3487,1,393
17432,3487,2,236
17433,3487,3,294
17434,3487,4,90
17435,3487,5,294
17436,3488,1,124
17437,3488,2,333
17438,3488,3,290
17439,3488,4,98
17440,3488,5,339
17441,3489,1,230
17442,3489,2,17
17443,3489,3,381
17444,3489,4,53
17445,3489,5,11
17446,3490,1,191
17447,3490,2,399
17448,3490,3,326
17449,3490,4,479
17450,3490,5,170
17451,3491,1,220
17452,3491,2,358
17453,3491,3,112
17454,3491,4,38
17455,3491,5,247
17456,3492,1,361
17457,3492,2,124
17458,3492,3,150
17459,3492,4,423
17460,3492,5,403
17461,3493,1,197
17462,3493,2,132
17463,3493,3,85
17464,3493,4,376
17465,3493,5,88
17466,3494,1,55
17467,3494,2,421
17468,3494,3,478
17469,3494,4,325
17470,3494,5,295
17471,3495,1,48
17472,3495,2,249
17473,3495,3,328
17474,3495,4,285
17475,3495,5,407
17476,3496,1,324
17477,3496,2,271
17478,3496,3,49
17479,3496,4,405
17480,3496,5,39
17481,3497,1,123
17482,3497,2,78
17483,3497,3,212
17484,3497,4,297
17485,3497,5,80
17486,3498,1,292
17487,3498,2,397
17488,3498,3,385
17489,3498,4,73
17490,3498,5,38
17491,3499,1,233
17492,3499,2,65
17493,3499,3,214
17494,3499,4,431
17495,3499,5,289
17496,3500,1,205
17497,3500,2,341
17498,3500,3,419
17499,3500,4,445
17500,3500,5,126
17501,3501,1,480
17502,3501,2,317
17503,3501,3,263
17504,3501,4,26
17505,3501,5,260
17506,3502,1,319
17507,3502,2,291
17508,3502,3,435
17509,3502,4,106
17510,3502,5,305
17511,3503,1,395
17512,3503,2,138
17513,3503,3,313
17514,3503,4,137
17515,3503,5,81
17516,3504,1,233
17517,3504,2,476
17518,3504,3,309
17519,3504,4,363
17520,3504,5,294
17521,3505,1,242
17522,3505,2,414
17523,3505,3,41
17524,3505,4,341
17525,3505,5,359
17526,3506,1,161
17527,3506,2,360
17528,3506,3,487
17529,3506,4,229
17530,3506,5,478
17531,3507,1,146
17532,3507,2,81
17533,3507,3,443
17534,3507,4,86
17535,3507,5,116
17536,3508,1,461
17537,3508,2,313
17538,3508,3,103
17539,3508,4,238
